building_id,geo_level_1_id,geo_level_2_id,geo_level_3_id,count_floors_pre_eq,age,area,height,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other,damage_grade
19338,0,443,1421,2,5,49,8,d502,6c3e,7.00E+76,467b,67f9,3356,a779,0,0,0,0,0,0,0,0,1,0,0,c8e1,1,1,0,0,0,1,0,0,0,0,0,0,2
13542,7,666,4970,1,50,33,2,d502,337f,e0e2,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
5485,2,102,980,2,20,21,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,3
17783,7,238,1533,3,0,68,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,0,0,1,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
18384,24,835,6707,2,35,34,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
2046,8,552,3636,3,5,28,7,808e,337f,7.00E+76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18112,7,293,4090,3,20,7,5,d502,337f,e0e2,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
8260,19,263,1312,2,15,39,4,d502,337f,7.00E+76,b1b4,9eb0,bcab,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
9182,21,968,11130,2,15,18,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,1,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
16553,0,429,2135,2,25,33,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
13871,1,476,1126,2,35,88,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
8311,3,315,4442,2,35,32,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,3
6984,3,444,4163,2,15,72,3,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
7140,7,5,15,1,5,68,3,d502,467b,67f9,467b,441a,3356,a779,0,0,0,0,0,1,0,0,0,1,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,1
15636,0,105,734,3,30,37,5,d502,337f,e0e2,b1b4,f962,bfba,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
8028,5,285,1731,2,25,24,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
8741,5,505,3130,3,55,37,7,d502,337f,e0e2,b440,f962,3356,84cf,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
10267,12,13,130,3,20,85,7,d502,337f,7.00E+76,b440,f962,bfba,a779,1,1,1,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
18625,3,551,1378,2,35,63,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
14424,23,1038,7427,2,60,44,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
6328,24,820,8260,2,15,60,5,d502,337f,e0e2,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,0,1,0,0,0,0,0,0,0,0,2
238,0,685,3766,3,0,60,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
6936,1,801,6447,3,60,37,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
4221,7,215,2356,3,20,30,5,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,1,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
6911,4,150,819,2,0,23,4,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,2
5477,10,360,2904,2,25,20,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
16979,9,2,79,5,50,28,9,d502,337f,7.00E+76,b1b4,9eb0,1787,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
7912,19,234,3147,3,5,58,6,d502,337f,7.00E+76,b1b4,f962,bfba,a779,0,1,0,0,0,0,1,1,1,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
3523,1,23,189,2,15,46,5,d502,337f,7.00E+76,467b,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15477,2,100,1516,2,15,64,3,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
10038,16,97,365,2,25,32,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
11699,7,5,14,2,20,42,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2,0,0,0,0,0,0,0,0,0,0,0,3
19499,6,208,438,2,50,32,3,d502,337f,7.00E+76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
14577,5,515,4886,1,5,29,3,d502,337f,7.00E+76,b440,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,3
1329,27,886,6967,2,15,16,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
11410,2,55,167,2,20,44,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18894,16,795,4063,2,25,22,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
14473,2,135,1764,2,5,28,3,808e,337f,e0e2,b1b4,f962,bcab,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
14999,0,7,241,2,35,29,4,808e,337f,7.00E+76,b1b4,f962,3356,a779,1,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19380,4,242,891,2,15,39,4,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
6876,23,1164,9280,2,45,31,4,2f15,337f,e0e2,b1b4,f962,3356,a779,1,1,0,0,0,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,1
14595,3,159,85,1,20,56,3,808e,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,3
13836,9,8,221,2,5,32,4,d502,337f,7.00E+76,b1b4,f962,bfba,a779,1,0,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
6323,19,439,4686,1,0,16,2,d502,bb5f,7.00E+76,b1b4,441a,3356,a779,0,0,1,0,0,0,0,0,0,0,1,ab03,1,0,0,0,0,0,0,0,0,0,0,0,3
11356,6,1,2,1,0,16,2,d502,858b,e0e2,b1b4,441a,3356,a779,0,1,0,0,0,0,0,1,0,0,0,cae1,1,0,0,0,0,0,0,0,0,0,0,0,2
5020,3,202,914,3,50,39,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
1448,10,433,2049,2,10,29,3,808e,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15472,9,2,79,3,995,18,6,d502,337f,7.00E+76,b1b4,f962,1787,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
4183,1,25,59,1,5,47,2,d502,337f,7.00E+76,467b,441a,3356,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
11733,3,72,2512,2,15,32,4,808e,337f,7.00E+76,b1b4,9eb0,3356,a779,1,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
2147,2,332,2673,2,5,35,4,d502,337f,7.00E+76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
7588,0,797,6379,2,15,51,4,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19574,0,258,761,2,10,35,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,1,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
1024,8,199,2846,1,25,28,2,d502,337f,7.00E+76,b440,441a,3356,84cf,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,1,0,1,0,0,0,0,0,0,0,0,2
11311,2,320,4565,2,10,33,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
12475,7,543,5912,1,0,30,2,808e,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15044,3,262,2080,2,20,42,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
10866,8,90,746,2,25,56,6,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
14138,19,234,1521,2,10,47,5,d502,467b,67f9,b440,67f9,3356,a779,0,0,0,1,0,0,0,0,1,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18797,6,84,1238,2,15,56,5,808e,858b,e0e2,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,1,0,0,0,cae1,1,0,0,0,0,0,0,0,0,0,0,0,2
16537,5,78,1366,2,30,24,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,1,1,0,0,0,0,0,0,0,0,0,3
9711,1,0,6,1,5,40,2,d502,337f,e0e2,b440,441a,3356,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
4387,7,205,885,2,50,46,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
17335,22,1185,8968,2,30,56,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
1194,2,309,3818,2,5,46,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
10711,13,104,236,1,20,43,2,d502,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,1,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
10596,18,821,7781,1,35,20,2,808e,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
16166,21,128,1704,2,30,32,4,d502,337f,7.00E+76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2,0,0,0,0,0,0,0,0,0,0,0,2
16438,7,459,5473,2,0,31,5,d502,337f,7.00E+76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15505,1,0,1,7,0,170,24,d502,467b,67f9,467b,67f9,bfba,84cf,0,0,0,0,0,0,0,0,0,1,0,c8e1,1,1,0,1,0,0,0,0,0,0,0,0,1
11166,5,532,2428,2,20,33,5,2f15,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
3090,11,96,368,2,30,32,6,808e,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
12724,3,201,1826,3,5,26,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
4609,3,357,3162,1,60,36,2,d502,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
399,3,321,1415,3,0,15,7,808e,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,3
18139,6,82,790,2,25,27,5,d502,858b,e0e2,b1b4,f962,bcab,a779,0,0,0,0,0,0,1,1,0,0,0,cae1,1,0,0,0,0,0,0,0,0,0,0,0,2
8183,16,278,4823,1,50,28,3,d502,337f,7.00E+76,b1b4,441a,3356,a779,1,1,1,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19079,21,783,5893,2,10,39,5,d502,337f,7.00E+76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
11826,3,489,2327,1,10,14,4,d502,337f,7.00E+76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
3281,0,34,36,2,25,52,5,d502,337f,67f9,467b,67f9,bfba,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,2
12200,7,459,4164,3,30,26,7,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2,0,0,0,0,0,0,0,0,0,0,0,2
10706,20,668,3528,2,20,35,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,3
1435,6,676,3082,2,10,27,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
9297,11,18,682,2,20,33,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,1,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19609,6,103,862,2,5,14,6,d502,858b,e0e2,b1b4,f962,3356,a779,0,0,0,0,0,0,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
4592,11,145,1702,4,15,14,11,d502,467b,67f9,b440,67f9,1787,a779,0,0,0,0,0,0,0,0,1,0,0,c8e1,0,0,0,0,0,0,0,0,0,0,0,0,1
14590,11,18,942,2,15,67,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,1,0,0,0,1,0,0,0,0,0,0,c8e1,3,0,0,0,0,0,0,0,0,0,0,0,2
7332,6,82,648,2,5,25,5,d502,858b,e0e2,b1b4,9eb0,bfba,a779,0,0,0,0,0,1,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
17917,27,1230,8722,2,5,79,5,808e,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,1,c8e1,0,1,0,0,0,0,1,0,0,0,0,0,2
10457,1,42,93,2,10,27,6,2f15,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
10183,8,90,2790,2,0,46,6,d502,467b,67f9,467b,67f9,3356,a779,0,0,0,0,0,0,0,0,1,1,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
4673,15,719,7149,2,5,42,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15391,0,502,4514,2,5,51,6,d502,337f,7.00E+76,b1b4,9eb0,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
10474,15,594,4281,2,10,35,5,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
5491,8,618,7031,2,25,42,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,0,1,1,0,0,0,0,0,0,0,0,0,2
7941,17,69,900,1,0,51,3,d502,6c3e,7.00E+76,467b,441a,bfba,a779,0,0,0,0,0,1,0,0,0,0,0,cae1,1,0,0,0,0,0,0,0,0,0,0,0,1
12145,12,37,383,4,40,23,7,d502,337f,7.00E+76,b1b4,f962,bcab,a779,1,0,0,0,1,0,0,0,0,0,0,ab03,1,0,0,0,0,0,0,0,0,0,0,0,2
8808,4,549,2562,2,35,32,5,d502,337f,e0e2,e26c,9eb0,3356,a779,0,0,1,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18417,4,249,1206,2,30,29,3,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
13669,2,120,743,2,10,24,4,d502,337f,7.00E+76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18533,8,552,6786,3,20,11,7,808e,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
676,1,176,3178,2,15,95,3,d502,337f,7.00E+76,467b,9eb0,bfba,a779,0,1,0,0,0,1,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
2854,1,14,33,1,5,20,2,d502,858b,7.00E+76,b1b4,441a,3356,a779,0,0,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
2756,16,1146,10454,2,10,33,5,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
1493,7,324,4485,3,55,28,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
16662,7,371,1817,2,40,17,3,2f15,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
16295,0,34,1629,2,20,33,3,d502,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
13788,8,466,4402,2,10,37,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
1234,16,1017,9742,3,10,42,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
9636,6,645,6519,2,20,24,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
17492,4,101,311,2,10,44,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
15910,4,249,4925,2,30,19,4,d502,337f,e0e2,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19503,8,578,6086,2,25,18,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
19390,8,117,514,2,15,20,4,d502,337f,e0e2,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
1273,27,1079,9338,1,5,45,3,d502,337f,e0e2,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
2971,8,133,921,2,30,47,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2,0,0,0,0,0,0,0,0,0,0,0,2
3643,0,197,1148,2,50,57,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
1975,3,449,5085,1,15,18,2,d502,337f,7.00E+76,b1b4,441a,bfba,84cf,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
2214,3,216,404,3,0,51,7,808e,bb5f,7.00E+76,467b,9eb0,bfba,a779,0,0,0,0,0,1,1,0,0,0,0,c8e1,0,1,0,0,1,0,0,0,0,0,0,0,2
15455,3,475,5166,1,20,51,3,d502,337f,e0e2,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,2
8089,14,742,6268,1,35,28,2,2f15,337f,e0e2,b1b4,441a,3356,84cf,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
11555,1,468,1224,3,20,35,8,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
3762,5,482,3166,2,15,35,5,2f15,337f,7.00E+76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
571,5,427,3659,2,40,16,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
13610,10,664,6398,3,15,36,6,d502,337f,e0e2,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18929,0,111,487,2,20,32,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,2
11598,10,487,3299,2,20,28,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
11691,8,355,2779,2,15,50,4,d502,337f,7.00E+76,b440,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,2
18411,3,341,1121,2,0,45,4,d502,337f,7.00E+76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
17932,16,1127,9350,3,30,33,5,808e,337f,7.00E+76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,1,0,0,0,0,0,0,0,0,0,3
9707,4,224,2317,2,0,34,4,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,1,0,1,0,0,0,0,0,0,0,0,2
12033,8,694,6220,2,60,56,3,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,1,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
11864,6,57,300,1,0,31,2,d502,858b,e0e2,b1b4,441a,3356,a779,0,0,0,0,0,0,1,1,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
18188,5,451,2882,3,10,56,6,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,3
12480,1,231,3835,2,10,27,6,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
19783,20,973,8353,2,35,54,3,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
6464,1,0,1,3,10,136,8,d502,467b,67f9,467b,67f9,bfba,a779,0,0,0,0,0,0,0,0,0,1,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
14079,16,286,5757,2,45,24,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,2
6231,1,89,1089,2,10,57,5,d502,337f,7.00E+76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1,0,0,0,0,0,0,0,0,0,0,0,1
